restaurantID,url,name,address,averagePrice,chefName1,chefName2,chefName3,cuisine,description,isBookable,maxPartySize,schedule,promotions,phone,photo,ratingValue,reviewCount,style,latitude,longitude,location,city,ambienceRatingSummary,foodRatingSummary,serviceRatingSummary,paymentAcceptedSummary
580307,https://www.thefork.com/restaurant/mxm-food-drinks-r580307,MXM Food & Drinks,"R. do Ouro 264,Porto, Portugal",16,Not Applicable,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': '12:00 - 19:00', 'Tuesday': '12:00 - 19:00', 'Wednesday': '12:00 - 19:00', 'Thursday': '12:00 - 19:00', 'Friday': '12:00 - 19:00', 'Saturday': '12:00 - 19:00', 'Sunday': '12:00 - 19:00'}","[{'promotion_type': '20% off', 'day_of_week': 'Friday', 'start_time': '7:00pm', 'end_time': '9:00pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Tuesday', 'start_time': '4:30pm', 'end_time': '5:00pm'}, {'promotion_type': '10% off', 'day_of_week': 'Tuesday', 'start_time': '6:45pm', 'end_time': '9:15pm'}]",963155045,https://res.cloudinary.com/tf-lab/image/upload/restaurant/737a2c13-0094-49aa-9d92-6b2da793e00f/61d3fb08-2796-4992-8767-72ca4ae307c0.jpg,8.8,673.0,Good for families,,,Porto,Porto,9.5,9.3,9.4,"['Credit Card', 'Mastercard', 'Visa']"
737340,https://www.thefork.com/restaurant/al-mare-r737340,Al Mare,"Av. de Dom Carlos I nº 8,Porto, Portugal",35,Not Applicable,Not Applicable,Not Applicable,Mediterranean,,True,36.0,"{'Monday': 'Closed', 'Tuesday': '12:30 - 16:00, 19:30 - 23:00', 'Wednesday': '12:30 - 16:00, 19:30 - 23:00', 'Thursday': '12:30 - 16:00, 19:30 - 23:00', 'Friday': '12:30 - 16:00, 19:30 - 23:00', 'Saturday': '12:30 - 16:00, 19:30 - 23:00', 'Sunday': '12:30 - 16:00, 19:30 - 23:00'}",No Offers,229768661,https://res.cloudinary.com/tf-lab/image/upload/restaurant/dcf7ee2b-3591-4b61-bf3b-0a3d36b51337/19fe0b2d-1a11-40c1-a2b0-e14663693d2c.jpg,9.0,513.0,Good for a business lunch,,,Porto,Porto,9.6,9.3,9.0,"['Credit Card', 'Mastercard', 'MBWay', 'Visa']"
350617,https://www.thefork.com/restaurant/almeja-r350617,Almeja,"Rua de Fernandes Tomás 819,Porto, Portugal",30,Joao Cura,Not Applicable,Not Applicable,International,,True,24.0,"{'Monday': 'Closed', 'Tuesday': '12:30 - 14:30, 19:30 - 22:00', 'Wednesday': '12:30 - 14:30, 19:30 - 22:00', 'Thursday': '12:30 - 14:30, 19:30 - 22:00', 'Friday': '12:30 - 14:30, 19:30 - 22:00', 'Saturday': '12:30 - 14:30, 19:30 - 22:00', 'Sunday': 'Closed'}","[{'promotion_type': '10% off', 'day_of_week': 'Wednesday', 'start_time': '6:45pm', 'end_time': '9:30pm'}]",222038120,https://res.cloudinary.com/tf-lab/image/upload/restaurant/ce3615d5-6109-4dc5-8498-94a5cf8b692d/7a292449-fbe8-4612-8b40-c07f5a6cb567.jpg,9.5,1983.0,Author,,,Porto,Porto,8.5,9.4,8.8,"['Credit Card', 'Mastercard', 'Visa']"
66673,https://www.thefork.com/restaurant/dop-r66673,DOP,"Largo São Domingos 16,Porto, Portugal",70,Rui Paula,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:30 - 14:30, 19:00 - 22:30', 'Wednesday': '12:30 - 14:30, 19:00 - 22:30', 'Thursday': '12:30 - 14:30, 19:00 - 23:30', 'Friday': '12:30 - 14:30, 19:00 - 23:30', 'Saturday': '12:30 - 14:30, 19:00 - 23:30', 'Sunday': 'Closed'}","[{'promotion_type': '20% off', 'day_of_week': 'Tuesday', 'start_time': '8:45pm', 'end_time': '9:00pm'}, {'promotion_type': '20% off', 'day_of_week': 'Saturday', 'start_time': '7:15pm', 'end_time': '10:15pm'}, {'promotion_type': '10% off', 'day_of_week': 'Saturday', 'start_time': '5:30pm', 'end_time': '8:00pm'}]",910014041,https://res.cloudinary.com/tf-lab/image/upload/restaurant/40354545-495d-4f19-9e38-c1edfc9b2f27/a9dab4b6-c435-4ddf-9af3-feaf5e021e27.jpg,9.0,932.0,Contemporary cuisine,,,Porto,Porto,9.1,8.9,9.6,"['American Express', 'Credit Card', 'Mastercard', 'MBWay', 'Visa']"
66610,https://www.thefork.com/restaurant/bbgourmet-bolhao-r66610,bbGourmet Bolhão,"Rua de Fernandes Tomás 764,Porto, Portugal",25,Luisa Pinto,Not Applicable,Not Applicable,International,,True,20.0,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00, 19:00 - 23:00'}",No Offers,222011531,https://res.cloudinary.com/tf-lab/image/upload/restaurant/838f9b79-a43b-4be7-b3e1-f589e4c84757/dc632240-9d25-49ab-b56d-5958757ee88c.jpg,8.7,688.0,Brasserie,,,Porto,Porto,8.4,8.7,8.5,"['American Express', 'Mastercard', 'Visa']"
66810,https://www.thefork.com/restaurant/casa-vasco-r66810,Casa Vasco,"Rua do Padrão 152,Porto, Portugal",20,Camilo Jana,Not Applicable,Not Applicable,Steakhouse,,True,6.0,"{'Monday': 'Closed', 'Tuesday': '12:30 - 15:00, 19:30 - 24:00', 'Wednesday': '12:30 - 15:30, 19:30 - 24:00', 'Thursday': '12:30 - 15:30, 19:30 - 24:00', 'Friday': '12:30 - 15:30, 19:30 - 24:00', 'Saturday': '12:30 - 15:30, 19:30 - 24:00', 'Sunday': '12:30 - 15:30, 19:30 - 24:00'}",No Offers,226180602,https://res.cloudinary.com/tf-lab/image/upload/restaurant/68b8678e-68bb-4f3c-b236-2a4ebb6177c2/8511e78f-1f46-4852-8d9c-af0367f81ecd.jpg,9.0,1822.0,Cosy,,,Porto,Porto,9.1,9.3,9.1,"['American Express', 'Credit Card', 'Mastercard', 'MBWay', 'Visa']"
756796,https://www.thefork.com/restaurant/cervejaria-on-r756796,Cervejaria On,"R. Francois Guichard 40,Porto, Portugal",17,Not Applicable,Not Applicable,Not Applicable,Vegetarian,,True,,"{'Monday': '12:00 - 14:30, 19:30 - 23:15', 'Tuesday': '12:00 - 14:30, 19:30 - 23:15', 'Wednesday': '12:00 - 14:30, 19:30 - 23:15', 'Thursday': '12:00 - 14:30, 19:30 - 23:15', 'Friday': '12:00 - 14:30, 19:30 - 23:15', 'Saturday': '12:00 - 14:30, 19:30 - 23:15', 'Sunday': 'Closed'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Monday', 'start_time': '3:00pm', 'end_time': '7:45pm'}, {'promotion_type': '10% off', 'day_of_week': 'Thursday', 'start_time': '5:30pm', 'end_time': '8:15pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Wednesday', 'start_time': '6:00pm', 'end_time': '9:45pm'}]",224089437,https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4fd6e6d-e315-488e-a18a-43ec7c03b97b/450f419c-c574-409b-a1dc-6298cdbcdb80.jpg,9.0,18.0,Creative,,,Porto,Porto,10.0,10.0,8.0,"['Credit Card', 'Mastercard', 'Visa']"
698647,https://www.thefork.com/restaurant/hamburgueria-suculentu-s-r698647,Hamburgueria Suculentu's,"R. de Vale Formoso 237,Porto, Portugal",10,Not Applicable,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Friday', 'start_time': '6:00pm', 'end_time': '8:45pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Saturday', 'start_time': '5:30pm', 'end_time': '9:00pm'}, {'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '8:15pm', 'end_time': '9:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/20de23e1-7ab9-4d7f-9e2e-d7e0f8e95766/8723e76d-98f9-4521-86ca-bdc2fa5ed4ad.jpg,8.8,86.0,Cosy,,,Porto,Porto,8.4,10.0,8.8,"['Credit Card', 'Mastercard', 'Visa']"
428845,https://www.thefork.com/restaurant/pizzaria-luzzo-baixa-do-porto-r428845,Pizzaria Luzzo Baixa do Porto,"R. de Mouzinho da Silveira 115,Porto, Portugal",18,Not Applicable,Not Applicable,Not Applicable,Pizzeria,,True,12.0,"{'Monday': '19:00 - 22:30', 'Tuesday': '19:00 - 22:30', 'Wednesday': '19:00 - 22:30', 'Thursday': '19:00 - 22:30', 'Friday': '19:30 - 23:00', 'Saturday': '12:00 - 16:00, 19:30 - 23:00', 'Sunday': '12:00 - 16:00, 19:00 - 22:30'}","[{'promotion_type': 'Free drink', 'day_of_week': 'Thursday', 'start_time': '6:30pm', 'end_time': '10:00pm'}, {'promotion_type': '10% off', 'day_of_week': 'Tuesday', 'start_time': '5:00pm', 'end_time': '9:45pm'}, {'promotion_type': '10% off', 'day_of_week': 'Tuesday', 'start_time': '6:15pm', 'end_time': '8:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/6c7fc5ce-831a-4fce-a993-ac0508e747f8/ca0f513f-e24c-4826-a821-61a805de16ac.jpg,8.8,704.0,Central location,,,Porto,Porto,8.0,8.3,7.9,"['Credit Card', 'Mastercard', 'Visa']"
513873,https://www.thefork.com/restaurant/bistro-flores-r513873,Bistrô Flores,"R. das Flores, 27 - PortoBay Hotel,Porto, Portugal",34,Not Applicable,Not Applicable,Not Applicable,Mediterranean,,True,4.0,"{'Monday': '19:00 - 22:30', 'Tuesday': '19:00 - 22:30', 'Wednesday': '19:00 - 22:30', 'Thursday': '19:00 - 22:30', 'Friday': '19:00 - 22:30', 'Saturday': '19:00 - 22:30', 'Sunday': '19:00 - 22:30'}",No Offers,220047000,https://res.cloudinary.com/tf-lab/image/upload/restaurant/d93ce491-d63d-4a13-a41b-38aa24911a8d/ad298242-d8ba-437a-a7bd-cbcb3a70f8e8.jpg,9.4,629.0,Author,,,Porto,Porto,9.7,9.7,10.0,"['Credit Card', 'Mastercard', 'Visa']"
803589,https://www.thefork.com/restaurant/dote-porto-r803589,Dote - Porto,"R. do Dr. Ricardo Jorge 4,Porto, Portugal",22,Hugo Sousa,Not Applicable,Not Applicable,Portuguese,,True,,"{'Monday': '12:30 - 24:00', 'Tuesday': '12:30 - 24:00', 'Wednesday': '12:30 - 24:00', 'Thursday': '12:30 - 24:00', 'Friday': '12:30 - 24:00', 'Saturday': '12:30 - 24:00', 'Sunday': '12:30 - 24:00'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Sunday', 'start_time': '5:45pm', 'end_time': '9:00pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Tuesday', 'start_time': '5:00pm', 'end_time': '9:15pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Sunday', 'start_time': '6:30pm', 'end_time': '9:15pm'}]",939959000,https://res.cloudinary.com/tf-lab/image/upload/restaurant/3b4d577b-e306-43a5-8014-b6df94491d69/2fa69a36-7da1-4be2-8736-3ce6b0e385e2.jpg,9.0,326.0,After work,,,Porto,Porto,9.2,9.1,8.8,"['Credit Card', 'Maestro Card', 'Mastercard', 'Visa', 'Visa Electron']"
726414,https://www.thefork.com/restaurant/caralhau-r726414,Caralhau,"Praça dos Poveiros 104,Porto, Portugal",22,Andrea Cardoso,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:30, 18:30 - 21:30', 'Tuesday': '12:00 - 15:30, 18:30 - 21:30', 'Wednesday': '12:00 - 15:30, 18:30 - 21:30', 'Thursday': '12:00 - 15:30, 18:30 - 21:30', 'Friday': '12:00 - 15:30, 18:30 - 21:30', 'Saturday': '12:00 - 15:30, 18:30 - 21:30', 'Sunday': '12:00 - 15:30, 18:30 - 21:30'}","[{'promotion_type': '10% off', 'day_of_week': 'Friday', 'start_time': '5:15pm', 'end_time': '10:30pm'}, {'promotion_type': '30% off', 'day_of_week': 'Sunday', 'start_time': '5:30pm', 'end_time': '9:30pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/08b75c02-3df5-4e84-8152-4b414a5db2cd/76e2440d-e7af-47c1-8049-52f5108862c9.jpg,8.9,277.0,Central location,,,Porto,Porto,8.5,8.5,8.7,"['Credit Card', 'Mastercard', 'Visa']"
713371,https://www.thefork.com/restaurant/canti-food-drinks-r713371,Canti - Food & Drinks,"Largo de Mompilher 26,Porto, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Italian,,True,60.0,"{'Monday': '16:00 - 02:00', 'Tuesday': '16:00 - 02:00', 'Wednesday': '16:00 - 02:00', 'Thursday': '16:00 - 02:00', 'Friday': '16:00 - 02:00', 'Saturday': '16:00 - 02:00', 'Sunday': '16:00 - 02:00'}","[{'promotion_type': '10% off', 'day_of_week': 'Friday', 'start_time': '6:45pm', 'end_time': '9:45pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/57d9409f-fe19-42ac-9665-2549cd4c4f36/43a00ada-aaa9-4716-a8db-4c4556b9c88f.jpg,8.6,103.0,Nightlife,,,Porto,Porto,8.5,8.25,8.5,"['Credit Card', 'Mastercard', 'Visa']"
523209,https://www.thefork.com/restaurant/sagardi-porto-r523209,Sagardi Porto,"R. de São João 54,Porto, Portugal",50,Not Applicable,Not Applicable,Not Applicable,Spanish,,True,10.0,"{'Monday': '12:00 - 24:00', 'Tuesday': '12:00 - 24:00', 'Wednesday': '12:00 - 24:00', 'Thursday': '12:00 - 24:00', 'Friday': '12:00 - 24:00', 'Saturday': '12:00 - 24:00', 'Sunday': '12:00 - 24:00'}","[{'promotion_type': 'Free drink', 'day_of_week': 'Sunday', 'start_time': '5:15pm', 'end_time': '9:45pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/455dbe52-8921-4fe9-b0fd-8ed67e76b200/27f7327d-bcc3-402f-963b-5e40e9ceac87.jpg,8.7,374.0,Good for groups,,,Porto,Porto,8.7,8.1,8.5,"['Mastercard', 'Visa']"
462601,https://www.thefork.com/restaurant/bartolomeu-bistro-and-wine-r462601,Bartolomeu Bistro and Wine,"R. de Mouzinho da Silveira 228,Porto, Portugal",12,Miguel Neto,Not Applicable,Not Applicable,European,,True,30.0,"{'Monday': '12:30 - 23:00', 'Tuesday': '12:30 - 23:00', 'Wednesday': '12:30 - 23:00', 'Thursday': '12:30 - 23:00', 'Friday': '12:30 - 23:00', 'Saturday': '12:30 - 23:00', 'Sunday': '12:30 - 23:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/10343b01-691e-4a72-b74f-25b55cd1ed30/bc2aa71f-160c-4415-a38b-f23b9e62d3a0.jpg,9.6,665.0,After work,,,Porto,Porto,9.8,9.8,9.6,"['American Express', 'Credit Card', 'Mastercard', 'Visa']"
638597,https://www.thefork.com/restaurant/komyuniti-r638597,KOMYUNITI ,"YOTEL Porto - Rua de Gonçalo Cristóvão, 216,Porto, Portugal",18,Pedro Canha,Not Applicable,Not Applicable,International,,True,60.0,"{'Monday': '12:30 - 21:30', 'Tuesday': '12:30 - 21:30', 'Wednesday': '12:30 - 21:30', 'Thursday': '12:30 - 21:30', 'Friday': '12:30 - 22:00', 'Saturday': '12:30 - 22:00', 'Sunday': '12:30 - 22:00'}","[{'promotion_type': '30% off', 'day_of_week': 'Monday', 'start_time': '7:30pm', 'end_time': '8:15pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Sunday', 'start_time': '7:00pm', 'end_time': '9:15pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Saturday', 'start_time': '2:30pm', 'end_time': '5:00pm'}]",222440380,https://res.cloudinary.com/tf-lab/image/upload/restaurant/4501f517-2f77-4a93-9dd6-44360372de62/ccab2a82-deea-49b4-835c-1d0ab2548bd5.jpg,8.7,397.0,After work,,,Porto,Porto,9.1,8.6,8.4,"['American Express', 'Credit Card', 'Mastercard', 'Visa', 'Visa Electron']"
677499,https://www.thefork.com/restaurant/fio-d-azeite-r677499,Fio d' Azeite,"Hotel Villa Aljustrel - R. Gen. Humberto Delgado 5,Aljustrel, Portugal",20,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 14:30, 19:30 - 22:15', 'Tuesday': '12:00 - 14:30, 19:30 - 22:15', 'Wednesday': '12:00 - 14:30, 19:30 - 22:15', 'Thursday': '12:00 - 14:30, 19:30 - 22:15', 'Friday': '12:00 - 14:30, 19:30 - 22:15', 'Saturday': '12:00 - 14:30, 19:30 - 22:15', 'Sunday': 'Closed'}",No Offers,284600800,https://res.cloudinary.com/tf-lab/image/upload/restaurant/1713aa6a-c9a6-433a-9a94-1eca85e34f20/1e476d0c-be07-4dea-a8ee-487d279aa7f3.jpg,8.8,184.0,Cosy,,,Aljustrel,Aljustrel,9.6,9.6,10.0,"['Credit Card', 'Mastercard', 'Visa']"
806538,https://www.thefork.com/restaurant/sisu-r806538,Sisu,"R. do Funil 11,Apúlia, Portugal",33,Not Applicable,Not Applicable,Not Applicable,European,,True,,"{'Monday': '12:30 - 15:00, 19:30 - 23:00', 'Tuesday': '12:30 - 15:00, 19:30 - 23:00', 'Wednesday': '12:30 - 15:00, 19:30 - 23:00', 'Thursday': '12:30 - 15:00, 19:30 - 23:00', 'Friday': '12:30 - 15:00, 19:30 - 23:00', 'Saturday': '12:30 - 15:00, 19:30 - 23:00', 'Sunday': '12:30 - 15:00, 19:30 - 23:00'}","[{'promotion_type': 'Free drink', 'day_of_week': 'Monday', 'start_time': '6:45pm', 'end_time': '9:00pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Friday', 'start_time': '5:30pm', 'end_time': '9:45pm'}, {'promotion_type': '10% off', 'day_of_week': 'Tuesday', 'start_time': '5:15pm', 'end_time': '10:45pm'}]",916712616,https://res.cloudinary.com/tf-lab/image/upload/restaurant/0db601ee-f0da-4af4-adfc-716bf88d9d63/38dd41c4-772e-4bdc-b0a1-51564a98b682.jpg,9.2,15.0,Lunch,,,Apúlia,Barcelos,10.0,10.0,10.0,"['MBWay', 'MBWay', 'Credit Card']"
575207,https://www.thefork.com/restaurant/restaurante-galliano-r575207,Restaurante Galliano,"Campo 5 de Outubro,Barcelos, Portugal",25,Silvino Goncalves,Not Applicable,Not Applicable,European,,True,90.0,"{'Monday': '12:00 - 15:00, 19:00 - 24:00', 'Tuesday': '12:00 - 15:00, 19:00 - 24:00', 'Wednesday': '12:00 - 15:00, 19:00 - 24:00', 'Thursday': '12:00 - 15:00, 19:00 - 24:00', 'Friday': '12:00 - 15:00, 19:00 - 24:00', 'Saturday': '12:00 - 15:00, 19:00 - 24:00', 'Sunday': '12:00 - 15:00'}",No Offers,253815104,https://res.cloudinary.com/tf-lab/image/upload/restaurant/0efb196d-6744-42b4-b2d2-b3119e63e167/9381e74d-cdad-4650-b7b7-ffe86c492c05.jpg,9.1,476.0,Contemporary cuisine,,,Barcelos,Barcelos,9.4,9.6,9.3,"['Credit Card', 'Mastercard', 'Visa', 'Visa Electron']"
546021,https://www.thefork.com/restaurant/villa-terrazza-ristorante-r546021,Villa Terrazza Ristorante,"Rua do Queimado, 196, Vila Fescainha São Martinho,Barcelos, Portugal",15,Not Applicable,Not Applicable,Not Applicable,Italian,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:30', 'Wednesday': '12:00 - 15:00, 19:00 - 22:30', 'Thursday': '12:00 - 15:00, 19:00 - 22:30', 'Friday': '12:00 - 15:00, 19:00 - 22:30', 'Saturday': '12:00 - 15:00, 19:00 - 22:30', 'Sunday': '19:00 - 22:00'}","[{'promotion_type': '30% off', 'day_of_week': 'Thursday', 'start_time': '7:15pm', 'end_time': '9:15pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Friday', 'start_time': '3:15pm', 'end_time': '6:15pm'}, {'promotion_type': '20% off', 'day_of_week': 'Saturday', 'start_time': '7:30pm', 'end_time': '11:45pm'}]",253891268,https://res.cloudinary.com/tf-lab/image/upload/restaurant/21cafb49-044d-4942-8aec-280c05c2f10f/eeb50279-d5c9-4035-aaa1-e3b96a0c173f.jpg,9.4,358.0,Not Available,,,Barcelos,Barcelos,9.5,9.2,9.5,['Credit Card']
756900,https://www.thefork.com/restaurant/bira-dos-namorados-barcelos-r756900,Bira dos Namorados - Barcelos,"R. Padre Alfredo da Rocha Martins 9,Barcelos, Portugal",14,Not Applicable,Not Applicable,Not Applicable,American,,True,,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': '12:00 - 22:30', 'Thursday': '12:00 - 22:30', 'Friday': '12:00 - 23:00', 'Saturday': '12:30 - 23:00', 'Sunday': '12:30 - 22:30'}","[{'promotion_type': '20% off', 'day_of_week': 'Wednesday', 'start_time': '7:30pm', 'end_time': '10:00pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Wednesday', 'start_time': '2:15pm', 'end_time': '7:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/2d510bab-b03c-49e5-8dc3-d2174e33697c/cfea1afa-3a22-4cbe-abde-9182d597d130.jpg,8.7,209.0,Lunch,,,Barcelos,Barcelos,9.0,9.0,9.0,"['MBWay', 'MBWay', 'Credit Card']"
562135,https://www.thefork.com/restaurant/manjar-do-mar-r562135,Manjar do Mar,"R. do Dr. Francisco António Gonçalves 18,Vila de Prado, Portugal",17,Anacleto Pereira,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:00, 19:00 - 22:30', 'Tuesday': '12:00 - 15:00, 19:00 - 22:30', 'Wednesday': '12:00 - 15:00, 19:00 - 22:30', 'Thursday': '12:00 - 15:00, 19:00 - 22:30', 'Friday': '12:00 - 15:00, 19:00 - 22:30', 'Saturday': '12:00 - 15:00, 19:00 - 22:30', 'Sunday': '12:00 - 15:00, 19:00 - 22:30'}","[{'promotion_type': '10% off', 'day_of_week': 'Thursday', 'start_time': '7:45pm', 'end_time': '8:15pm'}, {'promotion_type': '20% off', 'day_of_week': 'Monday', 'start_time': '8:15pm', 'end_time': '10:30pm'}]",253924800,https://res.cloudinary.com/tf-lab/image/upload/restaurant/354c53f7-f92e-4625-a233-fbc837750172/95e5f311-6924-46a8-938a-798733c46411.jpg,8.8,45.0,Cosy,,,Vila de Prado,Barcelos,8.857142857142858,9.142857142857142,9.428571428571429,['Credit Card']
730787,https://www.thefork.com/restaurant/kayzen-sushi-bar-r730787,KayZen Sushi Bar,"R. da Fabrica do Vouga,Arcozelo, Portugal",22,Not Applicable,Not Applicable,Not Applicable,Japanese,,True,60.0,"{'Monday': '12:30 - 15:00, 19:30 - 23:00', 'Tuesday': '12:30 - 15:00, 19:30 - 23:00', 'Wednesday': '12:30 - 15:00, 19:30 - 23:00', 'Thursday': '12:30 - 15:00, 19:30 - 23:00', 'Friday': '12:30 - 15:00, 19:30 - 23:00', 'Saturday': '12:30 - 15:00, 19:30 - 23:00', 'Sunday': '19:30 - 23:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/4fe8727b-58e7-47cc-9c43-7f39b53e8bca/c7b6c319-dd75-494e-ac50-dbdad780344b.jpg,9.6,236.0,Lunch,,,Arcozelo,Barcelos,9.1,9.4,9.5,"['Credit Card', 'Mastercard', 'Visa']"
422435,https://www.thefork.com/restaurant/moinho-de-sal-r422435,Moinho De Sal,"R. do Facho, 13,Apúlia, Portugal",25,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,40.0,"{'Monday': 'Closed', 'Tuesday': '12:15 - 15:00, 19:30 - 22:00', 'Wednesday': '12:15 - 15:00, 19:30 - 22:00', 'Thursday': '12:15 - 15:00, 19:30 - 22:00', 'Friday': '12:15 - 15:00, 19:30 - 22:00', 'Saturday': '12:15 - 15:00, 19:30 - 22:00', 'Sunday': '12:15 - 15:00, 19:30 - 22:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4991bc9-d9a5-473d-9a20-a9cdac95e386/32b18953-47fd-43e4-abcd-2171283774a4.jpg,9.3,195.0,Good for families,,,Apúlia,Barcelos,9.5,9.4,9.6,"['Credit Card', 'Mastercard', 'Visa']"
727161,https://www.thefork.com/restaurant/churrasqueira-portuguesa-r727161,Churrasqueira Portuguesa,"R. Parque Industrial de Marvila,Sequeira, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 14:00', 'Tuesday': '12:00 - 14:00', 'Wednesday': '12:00 - 14:00', 'Thursday': '12:00 - 14:00, 19:00 - 22:00', 'Friday': '12:00 - 14:30, 19:00 - 22:00', 'Saturday': '12:00 - 14:00, 19:00 - 22:00', 'Sunday': 'Closed'}","[{'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '7:45pm', 'end_time': '11:00pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/c3f1140d-0a12-4dc8-bf46-a2881633c130/19604044-d4c5-45f7-9284-6530d64e2d04.jpg,8.6,60.0,Lunch,,,Sequeira,Barcelos,9.454545454545455,9.636363636363637,9.636363636363637,['Credit Card']
612707,https://www.thefork.com/restaurant/cortesia-cozinha-mediterranea-r612707,Cortesia Cozinha Mediterrânea,"R. da Fábrica 92,Póvoa de Varzim, Portugal",25,Not Applicable,Not Applicable,Not Applicable,Mediterranean,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:30 - 22:30', 'Wednesday': '12:00 - 15:00, 19:30 - 22:30', 'Thursday': '12:00 - 15:00, 19:30 - 22:30', 'Friday': '12:00 - 15:00, 19:30 - 22:30', 'Saturday': '12:00 - 15:00, 19:30 - 22:30', 'Sunday': '12:00 - 15:00'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Friday', 'start_time': '2:45pm', 'end_time': '5:30pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Saturday', 'start_time': '6:30pm', 'end_time': '9:45pm'}, {'promotion_type': '30% off', 'day_of_week': 'Friday', 'start_time': '5:00pm', 'end_time': '10:15pm'}]",252957659,https://res.cloudinary.com/tf-lab/image/upload/restaurant/ce5038df-47ec-4689-b350-4c5845f36246/164b50bf-d143-4bfe-8f89-edc34ccf1098.jpg,9.3,658.0,Creative,,,Póvoa de Varzim,Barcelos,9.5,9.8,9.8,"['MBWay', 'MBWay', 'MBWay', 'Credit Card', 'Visa', 'Visa Electron']"
